dim0,dim1,scale,magnitude,dir1_scale,dir2_scale,episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_value_ests,episode_values,episode_td_err,episode_avg_len,episode_std_avg_len,step_rewards,step_value_ests,step_values,step_td_err,dim0,dim1
-0.6,0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,49.88574892082214,45.000205119925695,4.980243468375745,500.0,0.0,0.998,49.885748920822145,45.000205119925695,4.980243468375746,-9.0,3.0
-0.06666666666666667,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.49267676353454,45.000205119925695,4.898075784949715,500.0,0.0,0.998,49.49267676353455,45.000205119925695,4.898075784949715,-1.0,-7.0
0.5333333333333333,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.224043951034545,45.000205119925695,4.857871607815257,500.0,0.0,0.998,49.224043951034545,45.000205119925695,4.857871607815257,8.0,-12.0
-0.5333333333333333,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.95283108310699,45.000205119925695,4.991962411840759,500.0,0.0,0.998,49.95283108310699,45.000205119925695,4.991962411840759,-8.0,6.0
0.8,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.14456847362518,45.000205119925695,5.033403885037721,500.0,0.0,0.998,50.144568473625185,45.000205119925695,5.03340388503772,12.0,8.0
0.4,0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.9160604478836,45.000205119925695,4.985009294309717,500.0,0.0,0.998,49.91606044788361,45.000205119925695,4.985009294309716,6.0,11.0
-0.6,-0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.39184913005829,45.000205119925695,4.878666535668783,500.0,0.0,0.998,49.39184913005829,45.000205119925695,4.878666535668784,-9.0,-5.0
0.4666666666666667,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.493656502914426,45.000205119925695,4.900244108470375,500.0,0.0,0.998,49.493656502914426,45.000205119925695,4.900244108470375,7.0,-9.0
0.06666666666666667,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,50.025986497306825,45.000205119925695,5.004739747381831,500.0,0.0,0.998,50.025986497306825,45.000205119925695,5.004739747381831,1.0,0.0
0.26666666666666666,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,50.08654473304748,45.000205119925695,5.016793987217663,500.0,0.0,0.998,50.08654473304748,45.000205119925695,5.016793987217663,4.0,0.0
0.3333333333333333,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.45843709774017,45.000205119925695,4.891160353292665,500.0,0.0,0.998,49.45843709774017,45.000205119925695,4.891160353292665,5.0,-9.0
0.6,-0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.01801810855866,45.000205119925695,4.846725415844374,500.0,0.0,0.998,49.01801810855866,45.000205119925695,4.846725415844374,9.0,-14.0
-0.4666666666666667,-0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,49.62336467895508,45.000205119925695,4.924489604598568,500.0,0.0,0.998,49.62336467895508,45.000205119925695,4.924489604598567,-7.0,-3.0
-0.2,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.97311157531738,45.000205119925695,4.797928913264988,500.0,0.0,0.998,48.97311157531738,45.000205119925695,4.797928913264988,-3.0,-12.0
0.9333333333333333,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.05329474525452,45.000205119925695,5.015772239027573,500.0,0.0,0.998,50.05329474525452,45.000205119925695,5.015772239027573,14.0,-2.0
0.3333333333333333,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,50.115879784011845,45.000205119925695,5.02564358731477,500.0,0.0,0.998,50.11587978401184,45.000205119925695,5.025643587314771,5.0,9.0
-0.6,0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.80365913333893,45.000205119925695,4.960385324294682,500.0,0.0,0.998,49.803659133338925,45.000205119925695,4.960385324294682,-9.0,1.0
-0.5333333333333333,0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.479683214950555,45.000205119925695,4.969642877261073,500.0,0.0,0.998,49.47968321495056,45.000205119925695,4.969642877261073,-8.0,12.0
-1.0,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.304884605407715,45.000205119925695,4.758364690366254,500.0,0.0,0.998,48.304884605407715,45.000205119925695,4.758364690366253,-15.0,-12.0
1.0,-0.06666666666666667,15,1.0,1.0,1.0,479.1190476190476,90.19280226026162,13.917051531226901,50.017643076380615,44.029806243853805,6.051863410423054,480.1190476190476,90.19280226026162,0.9979171832382842,50.07694778782896,44.8474065633007,5.186579361033739,15.0,-1.0
0.8666666666666667,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.71604106845856,45.000205119925695,4.9511399957257325,500.0,0.0,0.998,49.71604106845856,45.000205119925695,4.9511399957257325,13.0,-7.0
0.7333333333333333,-0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.34968279037476,45.000205119925695,4.889711728921518,500.0,0.0,0.998,49.34968279037476,45.000205119925695,4.889711728921518,11.0,-11.0
0.4666666666666667,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.21106103019714,45.000205119925695,4.8565989037839685,500.0,0.0,0.998,49.21106103019714,45.000205119925695,4.8565989037839685,7.0,-12.0
0.0,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.94441691093444,45.000205119925695,4.9873818772537195,500.0,0.0,0.998,49.94441691093445,45.000205119925695,4.9873818772537195,0.0,10.0
-0.2,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.80959808959961,45.000205119925695,4.961166080875044,500.0,0.0,0.998,49.80959808959961,45.000205119925695,4.961166080875044,-3.0,-2.0
-0.13333333333333333,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.69921997871399,45.000205119925695,4.939710031323276,500.0,0.0,0.998,49.69921997871399,45.000205119925695,4.939710031323276,-2.0,-4.0
-0.06666666666666667,0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.02952115440369,45.000205119925695,5.005508461270648,500.0,0.0,0.998,50.02952115440369,45.000205119925695,5.005508461270649,-1.0,1.0
-0.4,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.864728882598875,45.000205119925695,4.776789226996068,500.0,0.0,0.998,48.864728882598875,45.000205119925695,4.776789226996069,-6.0,-12.0
0.8666666666666667,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.0614342168808,45.000205119925695,5.013560673143575,500.0,0.0,0.998,50.0614342168808,45.000205119925695,5.013560673143575,13.0,-2.0
-0.06666666666666667,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,50.01024398117065,45.000205119925695,5.002275631758424,500.0,0.0,0.998,50.01024398117065,45.000205119925695,5.002275631758423,-1.0,9.0
0.6666666666666666,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.00942977542877,45.000205119925695,5.006613859828569,500.0,0.0,0.998,50.00942977542877,45.000205119925695,5.006613859828569,10.0,10.0
0.26666666666666666,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,50.231267997932434,45.000205119925695,5.045316761571175,500.0,0.0,0.998,50.231267997932434,45.000205119925695,5.045316761571175,4.0,6.0
0.0,0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.05292822647094,45.000205119925695,5.0102128392989895,500.0,0.0,0.998,50.05292822647095,45.000205119925695,5.0102128392989895,0.0,1.0
-0.9333333333333333,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.760457663345335,45.000205119925695,4.986194293732856,500.0,0.0,0.998,49.760457663345335,45.000205119925695,4.986194293732857,-14.0,5.0
0.13333333333333333,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.01136134262085,45.000205119925695,4.808902900297694,500.0,0.0,0.998,49.01136134262085,45.000205119925695,4.808902900297694,2.0,-13.0
-0.5333333333333333,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.294883901023866,45.000205119925695,4.963935166340319,500.0,0.0,0.998,49.294883901023866,45.000205119925695,4.9639351663403195,-8.0,13.0
0.6666666666666666,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.78128205089569,45.000205119925695,4.956700306495994,500.0,0.0,0.998,49.78128205089569,45.000205119925695,4.956700306495994,10.0,-6.0
0.7333333333333333,0.9333333333333333,15,1.0,1.0,1.0,467.5813953488372,116.17704726964084,17.71683361408366,48.89186565283623,43.08766716071363,6.97735362668862,468.5813953488372,116.17704726964084,0.9978658990520621,49.21117506150756,44.81058168557238,5.117641947380073,11.0,14.0
0.2,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.0041478313446,45.000205119925695,5.000142215666356,500.0,0.0,0.998,50.0041478313446,45.000205119925695,5.000142215666356,3.0,10.0
-0.06666666666666667,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.03597637214661,45.000205119925695,4.811461735641883,500.0,0.0,0.998,49.03597637214661,45.000205119925695,4.811461735641882,-1.0,-12.0
1.0,-0.5333333333333333,15,1.0,1.0,1.0,491.5609756097561,47.63299737602485,7.439024390243903,49.57677671905575,44.81554014135699,5.178924484390936,492.5609756097561,47.63299737602485,0.99796979450359,49.58794168782547,44.92709808830119,5.050112167682677,15.0,-8.0
-0.9333333333333333,0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.32786552162171,45.000205119925695,5.210342996028989,500.0,0.0,0.998,49.3278655216217,45.000205119925695,5.21034299602899,-14.0,12.0
0.13333333333333333,-1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.79149108734131,45.000205119925695,4.78384522573295,500.0,0.0,0.998,48.791491087341306,45.000205119925695,4.78384522573295,2.0,-15.0
-0.6666666666666666,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.71715212211609,45.000205119925695,4.942546918285634,500.0,0.0,0.998,49.71715212211609,45.000205119925695,4.942546918285633,-10.0,0.0
-0.6666666666666666,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.079746683120725,45.000205119925695,4.819238518955734,500.0,0.0,0.998,49.079746683120725,45.000205119925695,4.819238518955734,-10.0,-8.0
-0.3333333333333333,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.9748309267044,45.000205119925695,4.994972852591339,500.0,0.0,0.998,49.974830926704406,45.000205119925695,4.994972852591339,-5.0,8.0
-0.8666666666666667,0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.49580069713593,45.000205119925695,5.0835700995698305,500.0,0.0,0.998,49.49580069713593,45.000205119925695,5.0835700995698305,-13.0,11.0
-0.2,-0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.170368133544926,45.000205119925695,4.834541118031124,500.0,0.0,0.998,49.17036813354492,45.000205119925695,4.834541118031125,-3.0,-10.0
-0.2,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.0903375169754,45.000205119925695,5.017600276424192,500.0,0.0,0.998,50.0903375169754,45.000205119925695,5.017600276424192,-3.0,5.0
0.06666666666666667,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,50.17777232437134,45.000205119925695,5.036330309854181,500.0,0.0,0.998,50.17777232437134,45.000205119925695,5.03633030985418,1.0,6.0
-0.8,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.56626764526367,45.000205119925695,4.916087268559648,500.0,0.0,0.998,49.56626764526367,45.000205119925695,4.916087268559648,-12.0,-1.0
-0.5333333333333333,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.77455460014343,45.000205119925695,4.759225221955218,500.0,0.0,0.998,48.77455460014343,45.000205119925695,4.759225221955218,-8.0,-12.0
-0.13333333333333333,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.955211908149714,45.000205119925695,4.9907014447441735,500.0,0.0,0.998,49.95521190814972,45.000205119925695,4.9907014447441735,-2.0,0.0
-0.6,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.749055001640315,45.000205119925695,4.949478714436639,500.0,0.0,0.998,49.74905500164032,45.000205119925695,4.949478714436639,-9.0,0.0
0.9333333333333333,-0.06666666666666667,15,1.0,1.0,1.0,487.9024390243902,71.05906165931577,11.097560975609758,50.06069816742357,44.313042751517514,6.13549891977247,488.9024390243902,71.05906165931577,0.9979546021451734,50.10278977536596,44.936956700384016,5.126907394864595,14.0,-1.0
-0.6666666666666666,-0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.35194002227783,45.000205119925695,4.870305056357267,500.0,0.0,0.998,49.35194002227783,45.000205119925695,4.870305056357267,-10.0,-5.0
-0.6,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.03466123771667,45.000205119925695,4.806488284699386,500.0,0.0,0.998,49.034661237716676,45.000205119925695,4.806488284699385,-9.0,-9.0
0.9333333333333333,0.9333333333333333,15,1.0,1.0,1.0,477.8809523809524,95.67939411183283,14.763651033799057,48.77743512409692,43.779578326683215,5.598851744559024,478.8809523809524,95.67939411183283,0.9979117983393825,48.99534629484556,44.86469974709414,5.162582362129998,14.0,14.0
0.4,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.47693516311645,45.000205119925695,4.896632600697611,500.0,0.0,0.998,49.47693516311646,45.000205119925695,4.896632600697611,6.0,-9.0
0.8666666666666667,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.63075282154083,45.000205119925695,4.933324894266315,500.0,0.0,0.998,49.63075282154083,45.000205119925695,4.933324894266315,13.0,-8.0
0.7333333333333333,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.139002162742614,45.000205119925695,4.864248056621378,500.0,0.0,0.998,49.139002162742614,45.000205119925695,4.864248056621377,11.0,-13.0
-0.8,0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.813917199707035,45.000205119925695,4.978034955635112,500.0,0.0,0.998,49.81391719970703,45.000205119925695,4.9780349556351124,-12.0,4.0
-0.4,0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.53144106025695,45.000205119925695,4.935644452746536,500.0,0.0,0.998,49.53144106025696,45.000205119925695,4.935644452746535,-6.0,12.0
-0.4666666666666667,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.84263971176147,45.000205119925695,4.955025073314829,500.0,0.0,0.998,48.84263971176147,45.000205119925695,4.955025073314829,-7.0,15.0
-0.4,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.84644524707794,45.000205119925695,4.969188282531,500.0,0.0,0.998,49.846445247077945,45.000205119925695,4.969188282531,-6.0,0.0
-0.3333333333333333,0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.0278599866867,45.000205119925695,5.004988231501907,500.0,0.0,0.998,50.02785998668671,45.000205119925695,5.004988231501907,-5.0,4.0
0.3333333333333333,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,50.103846259498596,45.000205119925695,5.020219105599987,500.0,0.0,0.998,50.103846259498596,45.000205119925695,5.020219105599987,5.0,0.0
0.0,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.886552984809875,45.000205119925695,4.976870033092339,500.0,0.0,0.998,49.886552984809875,45.000205119925695,4.976870033092339,0.0,-2.0
0.26666666666666666,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.17025061626434,45.000205119925695,5.035669995811382,500.0,0.0,0.998,50.17025061626434,45.000205119925695,5.035669995811381,4.0,8.0
0.3333333333333333,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.98994229316711,45.000205119925695,4.997480415366505,500.0,0.0,0.998,49.98994229316711,45.000205119925695,4.997480415366504,5.0,-2.0
-0.4,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.16142396640778,45.000205119925695,4.831979796732096,500.0,0.0,0.998,49.161423966407774,45.000205119925695,4.831979796732096,-6.0,-9.0
-0.7333333333333333,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.866545122146604,45.000205119925695,4.978301990535403,500.0,0.0,0.998,49.866545122146604,45.000205119925695,4.978301990535403,-11.0,5.0
-1.0,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.66920848674774,45.000205119925695,5.8919538357479855,500.0,0.0,0.998,48.66920848674774,45.000205119925695,5.891953835747984,-15.0,15.0
-0.26666666666666666,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.6427698135376,45.000205119925695,4.928004372628349,500.0,0.0,0.998,49.6427698135376,45.000205119925695,4.928004372628349,-4.0,-4.0
0.26666666666666666,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.23703727836609,45.000205119925695,5.046184014570156,500.0,0.0,0.998,50.23703727836609,45.000205119925695,5.046184014570156,4.0,5.0
-0.5333333333333333,-0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,48.980503573417664,45.000205119925695,4.796509064583839,500.0,0.0,0.998,48.980503573417664,45.000205119925695,4.796509064583838,-8.0,-10.0
0.13333333333333333,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.99194840755463,45.000205119925695,4.998067491144683,500.0,0.0,0.998,49.991948407554624,45.000205119925695,4.998067491144683,2.0,-1.0
-0.6,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.68685386543274,45.000205119925695,4.938189396034474,500.0,0.0,0.998,49.68685386543274,45.000205119925695,4.938189396034474,-9.0,-1.0
0.26666666666666666,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.52577089328766,45.000205119925695,4.903550305885291,500.0,0.0,0.998,49.52577089328766,45.000205119925695,4.903550305885292,4.0,-8.0
-0.13333333333333333,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.89737066669464,45.000205119925695,4.978146099031341,500.0,0.0,0.998,49.89737066669464,45.000205119925695,4.978146099031341,-2.0,10.0
0.6,0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.24160869312287,45.000205119925695,5.0487201184294594,500.0,0.0,0.998,50.24160869312286,45.000205119925695,5.0487201184294594,9.0,7.0
0.26666666666666666,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.688738577079775,45.000205119925695,4.9372928010761905,500.0,0.0,0.998,49.688738577079775,45.000205119925695,4.93729280107619,4.0,-6.0
-0.4666666666666667,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.547902385902404,45.000205119925695,4.909571948281611,500.0,0.0,0.998,49.547902385902404,45.000205119925695,4.909571948281611,-7.0,-4.0
0.2,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.55556774692535,45.000205119925695,4.91474289842873,500.0,0.0,0.998,49.555567746925355,45.000205119925695,4.91474289842873,3.0,13.0
0.2,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.50495354614257,45.000205119925695,4.9004463683682475,500.0,0.0,0.998,49.50495354614258,45.000205119925695,4.9004463683682475,3.0,-8.0
-0.6666666666666666,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.69189504985809,45.000205119925695,4.986226250234179,500.0,0.0,0.998,49.69189504985809,45.000205119925695,4.986226250234179,-10.0,10.0
-0.6666666666666666,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.667505934906,45.000205119925695,4.7437681370659615,500.0,0.0,0.998,48.667505934906,45.000205119925695,4.7437681370659615,-10.0,-12.0
0.7333333333333333,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,50.25915716819763,45.000205119925695,5.0514132662717595,500.0,0.0,0.998,50.25915716819763,45.000205119925695,5.0514132662717595,11.0,6.0
0.6666666666666666,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.13670176963806,45.000205119925695,4.8627904557497335,500.0,0.0,0.998,49.13670176963806,45.000205119925695,4.862790455749734,10.0,-13.0
0.0,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.023927990150455,45.000205119925695,4.8293067268345595,500.0,0.0,0.998,49.023927990150455,45.000205119925695,4.8293067268345595,0.0,15.0
-0.13333333333333333,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.83752949848175,45.000205119925695,4.967236593959086,500.0,0.0,0.998,49.83752949848175,45.000205119925695,4.967236593959085,-2.0,-2.0
0.4,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.725692092514045,45.000205119925695,4.94491840158287,500.0,0.0,0.998,49.72569209251404,45.000205119925695,4.94491840158287,6.0,-6.0
-0.3333333333333333,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.82755680027008,45.000205119925695,4.9688581517648185,500.0,0.0,0.998,49.82755680027008,45.000205119925695,4.968858151764818,-5.0,10.0
-0.8666666666666667,0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.77970620498657,45.000205119925695,4.970642629527712,500.0,0.0,0.998,49.779706204986574,45.000205119925695,4.970642629527712,-13.0,4.0
-1.0,0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.556086048126225,45.000205119925695,4.944997794147197,500.0,0.0,0.998,49.55608604812622,45.000205119925695,4.944997794147198,-15.0,1.0
-1.0,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.72336767463684,45.000205119925695,5.028573732371252,500.0,0.0,0.998,49.72336767463684,45.000205119925695,5.028573732371253,-15.0,6.0
0.8,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.93925460014343,45.000205119925695,4.98874240898464,500.0,0.0,0.998,49.939254600143435,45.000205119925695,4.98874240898464,12.0,-4.0
-0.3333333333333333,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.91182642307282,45.000205119925695,4.9867844345751875,500.0,0.0,0.998,49.91182642307282,45.000205119925695,4.9867844345751875,-5.0,9.0
-0.3333333333333333,0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.01539182357788,45.000205119925695,5.001974724772735,500.0,0.0,0.998,50.01539182357788,45.000205119925695,5.001974724772735,-5.0,7.0
0.6,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.91737242794037,45.000205119925695,4.982518298145574,500.0,0.0,0.998,49.91737242794037,45.000205119925695,4.982518298145574,9.0,-4.0
-0.4,-1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.52031208515167,45.000205119925695,4.734445302644345,500.0,0.0,0.998,48.52031208515167,45.000205119925695,4.734445302644346,-6.0,-15.0
-0.7333333333333333,-1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.2259264919281,45.000205119925695,4.6957377151627036,500.0,0.0,0.998,48.2259264919281,45.000205119925695,4.6957377151627036,-11.0,-15.0
0.26666666666666666,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.60884015407562,45.000205119925695,4.921590563775133,500.0,0.0,0.998,49.60884015407562,45.000205119925695,4.921590563775133,4.0,-7.0
0.2,0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.19470678977966,45.000205119925695,5.034349086646727,500.0,0.0,0.998,50.194706789779666,45.000205119925695,5.034349086646727,3.0,7.0
-0.2,-0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,48.75768004398346,45.000205119925695,4.766693072016933,500.0,0.0,0.998,48.75768004398346,45.000205119925695,4.766693072016931,-3.0,-14.0
0.7333333333333333,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.93583777446747,45.000205119925695,4.986792818337875,500.0,0.0,0.998,49.935837774467466,45.000205119925695,4.986792818337875,11.0,-4.0
1.0,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.17785021800995,45.000205119925695,5.056998085398682,500.0,0.0,0.998,50.17785021800995,45.000205119925695,5.056998085398682,15.0,5.0
-0.9333333333333333,-0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.14611152191162,45.000205119925695,4.852684221478657,500.0,0.0,0.998,49.14611152191162,45.000205119925695,4.852684221478658,-14.0,-5.0
0.7333333333333333,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.48307838344574,45.000205119925695,4.94658757680488,500.0,0.0,0.998,49.483078383445736,45.000205119925695,4.94658757680488,11.0,13.0
0.4666666666666667,0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.92000307979584,45.000205119925695,4.9891459461918135,500.0,0.0,0.998,49.92000307979584,45.000205119925695,4.989145946191813,7.0,11.0
0.2,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.220623960876466,45.000205119925695,5.043803337484618,500.0,0.0,0.998,50.220623960876466,45.000205119925695,5.0438033374846185,3.0,5.0
-0.26666666666666666,0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,50.03055248222351,45.000205119925695,5.005590203834785,500.0,0.0,0.998,50.03055248222351,45.000205119925695,5.005590203834785,-4.0,3.0
-1.0,-0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,49.261166816520685,45.000205119925695,4.889015414484396,500.0,0.0,0.998,49.26116681652069,45.000205119925695,4.889015414484396,-15.0,-3.0
0.9333333333333333,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.288654231452945,45.000205119925695,5.039194297305431,500.0,0.0,0.998,49.288654231452945,45.000205119925695,5.039194297305431,14.0,13.0
0.2,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.15454805736542,45.000205119925695,5.031748299477215,500.0,0.0,0.998,50.15454805736542,45.000205119925695,5.031748299477215,3.0,8.0
0.9333333333333333,0.4666666666666667,15,1.0,1.0,1.0,487.4390243902439,74.02636313519928,11.560975609756097,50.04470924215692,44.16388547155818,6.651932183496893,488.4390243902439,74.02636313519928,0.997952661539998,50.13054278465248,44.95568715602079,5.129592800492076,14.0,7.0
0.5333333333333333,0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.27487839317322,45.000205119925695,5.0544771029445075,500.0,0.0,0.998,50.27487839317322,45.000205119925695,5.054477102944507,8.0,4.0
-0.06666666666666667,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.92403997364043,45.000205119925695,4.984421531839479,500.0,0.0,0.998,49.92403997364044,45.000205119925695,4.984421531839479,-1.0,-1.0
0.4666666666666667,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.089528410720824,45.000205119925695,4.843844264721712,500.0,0.0,0.998,49.089528410720824,45.000205119925695,4.843844264721712,7.0,15.0
0.7333333333333333,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.117281935691835,45.000205119925695,5.0224958719121835,500.0,0.0,0.998,50.117281935691835,45.000205119925695,5.0224958719121835,11.0,-1.0
-0.4666666666666667,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.823843293189995,45.000205119925695,4.766899515078807,500.0,0.0,0.998,48.82384329319,45.000205119925695,4.766899515078807,-7.0,-12.0
-0.6,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.133280024337765,45.000205119925695,4.829022285008258,500.0,0.0,0.998,49.13328002433777,45.000205119925695,4.829022285008257,-9.0,-8.0
0.13333333333333333,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.3958829832077,45.000205119925695,4.879890872072421,500.0,0.0,0.998,49.395882983207706,45.000205119925695,4.879890872072421,2.0,-9.0
0.2,-0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,48.92719214668274,45.000205119925695,4.809267056189111,500.0,0.0,0.998,48.92719214668274,45.000205119925695,4.80926705618911,3.0,-14.0
